DateTime,Total Return Bond Index
07.06.2016 00:00,2737.1
08.06.2016 00:00,2740.57
09.06.2016 00:00,2745.65
10.06.2016 00:00,2750.26
13.06.2016 00:00,2751.73
14.06.2016 00:00,2748.03
15.06.2016 00:00,2750.13
16.06.2016 00:00,2753.11
17.06.2016 00:00,2746.29
20.06.2016 00:00,2743.65
21.06.2016 00:00,2741.37
22.06.2016 00:00,2744.63
23.06.2016 00:00,2738.96
24.06.2016 00:00,2752.43
27.06.2016 00:00,2770.33
28.06.2016 00:00,2771.38
29.06.2016 00:00,2773.69
30.06.2016 00:00,2773.91
01.07.2016 00:00,2783.38
04.07.2016 00:00,2784.27
05.07.2016 00:00,2802.81
06.07.2016 00:00,2801.19
07.07.2016 00:00,2804.76
08.07.2016 00:00,2812.49
11.07.2016 00:00,2807.87
12.07.2016 00:00,2798.78
13.07.2016 00:00,2808.53
14.07.2016 00:00,2800.16
15.07.2016 00:00,2791.55
18.07.2016 00:00,2793.64
19.07.2016 00:00,2798.68
20.07.2016 00:00,2796.19
21.07.2016 00:00,2799
22.07.2016 00:00,2800.12
25.07.2016 00:00,2799.95
26.07.2016 00:00,2799.63
27.07.2016 00:00,2807.2
28.07.2016 00:00,2806.43
29.07.2016 00:00,2813.84
31.07.2016 00:00,2814.14
01.08.2016 00:00,2806.93
02.08.2016 00:00,2797.72
03.08.2016 00:00,2796.03
04.08.2016 00:00,2804.63
05.08.2016 00:00,2794.18
08.08.2016 00:00,2797.41
09.08.2016 00:00,2806.89
10.08.2016 00:00,2814.56
11.08.2016 00:00,2804.19
12.08.2016 00:00,2814.52
15.08.2016 00:00,2810.69
16.08.2016 00:00,2807.81
17.08.2016 00:00,2812.38
18.08.2016 00:00,2818.28
19.08.2016 00:00,2813.16
22.08.2016 00:00,2821.97
23.08.2016 00:00,2822.58
24.08.2016 00:00,2822.44
25.08.2016 00:00,2819
26.08.2016 00:00,2810.14
29.08.2016 00:00,2824.45
30.08.2016 00:00,2822.44
31.08.2016 00:00,2821.85
01.09.2016 00:00,2821.82
02.09.2016 00:00,2816.28
05.09.2016 00:00,2817.17
06.09.2016 00:00,2826
07.09.2016 00:00,2825.47
08.09.2016 00:00,2810.7
09.09.2016 00:00,2798.69
12.09.2016 00:00,2797.62
13.09.2016 00:00,2784.93
14.09.2016 00:00,2791.27
15.09.2016 00:00,2788.71
16.09.2016 00:00,2789.75
19.09.2016 00:00,2792.28
20.09.2016 00:00,2794.88
21.09.2016 00:00,2798.73
22.09.2016 00:00,2808.57
23.09.2016 00:00,2812.47
26.09.2016 00:00,2815.32
27.09.2016 00:00,2820.49
28.09.2016 00:00,2819.7
29.09.2016 00:00,2822.53
30.09.2016 00:00,2813.72
03.10.2016 00:00,2813.16
04.10.2016 00:00,2803.48
05.10.2016 00:00,2799.58
06.10.2016 00:00,2798.35
07.10.2016 00:00,2799.82
10.10.2016 00:00,2800.71
11.10.2016 00:00,2797.84
12.10.2016 00:00,2796.47
13.10.2016 00:00,2804.19
14.10.2016 00:00,2794.23
17.10.2016 00:00,2800.93
18.10.2016 00:00,2805.3
19.10.2016 00:00,2807.03
20.10.2016 00:00,2809.11
21.10.2016 00:00,2809.46
24.10.2016 00:00,2805.92
25.10.2016 00:00,2806.89
26.10.2016 00:00,2799.47
27.10.2016 00:00,2789.98
28.10.2016 00:00,2788.01
31.10.2016 00:00,2790.43
01.11.2016 00:00,2792.06
02.11.2016 00:00,2792.23
03.11.2016 00:00,2788.02
04.11.2016 00:00,2792.4
07.11.2016 00:00,2788.84
08.11.2016 00:00,2784.59
09.11.2016 00:00,2750.29
10.11.2016 00:00,2745.58
11.11.2016 00:00,2745.88
14.11.2016 00:00,2728.12
15.11.2016 00:00,2728.62
16.11.2016 00:00,2732.94
17.11.2016 00:00,2723.85
18.11.2016 00:00,2714.25
21.11.2016 00:00,2713.39
22.11.2016 00:00,2715.57
23.11.2016 00:00,2711.36
24.11.2016 00:00,2711.65
25.11.2016 00:00,2710.71
28.11.2016 00:00,2719.43
29.11.2016 00:00,2723.82
30.11.2016 00:00,2715.67
01.12.2016 00:00,2705.68
02.12.2016 00:00,2714.25
05.12.2016 00:00,2716.41
06.12.2016 00:00,2715.32
07.12.2016 00:00,2725.01
08.12.2016 00:00,2718.86
09.12.2016 00:00,2708.55
12.12.2016 00:00,2708.82
13.12.2016 00:00,2711.45
14.12.2016 00:00,2707.57
15.12.2016 00:00,2702.51
16.12.2016 00:00,2699.25
19.12.2016 00:00,2709.8
20.12.2016 00:00,2706.43
21.12.2016 00:00,2711.91
22.12.2016 00:00,2712.12
23.12.2016 00:00,2714.95
27.12.2016 00:00,2711.9
28.12.2016 00:00,2721.62
29.12.2016 00:00,2726.38
30.12.2016 00:00,2732.63
31.12.2016 00:00,2732.66
03.01.2017 00:00,2733.81
04.01.2017 00:00,2735.99
05.01.2017 00:00,2751.07
06.01.2017 00:00,2742.95
09.01.2017 00:00,2749.83
10.01.2017 00:00,2749.06
11.01.2017 00:00,2750.53
12.01.2017 00:00,2751.8
13.01.2017 00:00,2749.46
16.01.2017 00:00,2750.35
17.01.2017 00:00,2759.64
18.01.2017 00:00,2748.83
19.01.2017 00:00,2738.95
20.01.2017 00:00,2738.93
23.01.2017 00:00,2750.59
24.01.2017 00:00,2739.86
25.01.2017 00:00,2732.46
26.01.2017 00:00,2736.54
27.01.2017 00:00,2741.8
30.01.2017 00:00,2740.6
31.01.2017 00:00,2743.87
01.02.2017 00:00,2739.82
02.02.2017 00:00,2741.38
03.02.2017 00:00,2739.17
06.02.2017 00:00,2752.19
07.02.2017 00:00,2756.13
08.02.2017 00:00,2762.65
09.02.2017 00:00,2754.31
10.02.2017 00:00,2753.22
13.02.2017 00:00,2751.51
14.02.2017 00:00,2747.23
15.02.2017 00:00,2742.97
16.02.2017 00:00,2752.16
17.02.2017 00:00,2756.34
20.02.2017 00:00,2757.24
21.02.2017 00:00,2757.32
22.02.2017 00:00,2759.1
23.02.2017 00:00,2764.49
24.02.2017 00:00,2777.15
27.02.2017 00:00,2771.4
28.02.2017 00:00,2774.91
01.03.2017 00:00,2758.27
02.03.2017 00:00,2755.96
03.03.2017 00:00,2757.09
06.03.2017 00:00,2756.62
07.03.2017 00:00,2752.04
08.03.2017 00:00,2743.49
09.03.2017 00:00,2732.7
10.03.2017 00:00,2735.51
13.03.2017 00:00,2731.81
14.03.2017 00:00,2732.38
15.03.2017 00:00,2747.25
16.03.2017 00:00,2746.15
17.03.2017 00:00,2749.99
20.03.2017 00:00,2755.36
21.03.2017 00:00,2761.93
22.03.2017 00:00,2767.63
23.03.2017 00:00,2765.39
24.03.2017 00:00,2769.59
27.03.2017 00:00,2773.64
28.03.2017 00:00,2768.61
29.03.2017 00:00,2773.41
30.03.2017 00:00,2769.06
31.03.2017 00:00,2771.49
03.04.2017 00:00,2779.4
04.04.2017 00:00,2778.39
05.04.2017 00:00,2778.14
06.04.2017 00:00,2780.92
07.04.2017 00:00,2776.97
10.04.2017 00:00,2780.35
11.04.2017 00:00,2791.27
12.04.2017 00:00,2791.6
13.04.2017 00:00,2801.53
17.04.2017 00:00,2798.06
18.04.2017 00:00,2810.07
19.04.2017 00:00,2806.31
20.04.2017 00:00,2800.8
21.04.2017 00:00,2801.86
24.04.2017 00:00,2797.78
25.04.2017 00:00,2789.74
26.04.2017 00:00,2793.14
27.04.2017 00:00,2795.92
28.04.2017 00:00,2798.54
30.04.2017 00:00,2799.14
01.05.2017 00:00,2791.28
02.05.2017 00:00,2798.22
03.05.2017 00:00,2799.22
04.05.2017 00:00,2791.86
05.05.2017 00:00,2793.21
08.05.2017 00:00,2790.76
09.05.2017 00:00,2787.57
10.05.2017 00:00,2788.57
11.05.2017 00:00,2791.43
12.05.2017 00:00,2802.72
15.05.2017 00:00,2803.24
16.05.2017 00:00,2807.34
17.05.2017 00:00,2824.31
18.05.2017 00:00,2820.34
19.05.2017 00:00,2820.68
22.05.2017 00:00,2820.5
23.05.2017 00:00,2815.49
24.05.2017 00:00,2817.97
25.05.2017 00:00,2820.33
26.05.2017 00:00,2821.65
29.05.2017 00:00,2822.56
30.05.2017 00:00,2828.34
31.05.2017 00:00,2831.68
01.06.2017 00:00,2828.96
02.06.2017 00:00,2839.6
05.06.2017 00:00,2836.17
06.06.2017 00:00,2842.39
07.06.2017 00:00,2837.9
08.06.2017 00:00,2834.84
09.06.2017 00:00,2834.4
12.06.2017 00:00,2833
13.06.2017 00:00,2835.03
14.06.2017 00:00,2849.57
15.06.2017 00:00,2846.59
16.06.2017 00:00,2847.83
19.06.2017 00:00,2845.35
20.06.2017 00:00,2852.84
21.06.2017 00:00,2853.48
22.06.2017 00:00,2853.54
23.06.2017 00:00,2855.5
26.06.2017 00:00,2859.47
27.06.2017 00:00,2851
28.06.2017 00:00,2848.38
29.06.2017 00:00,2842.7
30.06.2017 00:00,2838.63
03.07.2017 00:00,2833.58
04.07.2017 00:00,2833.88
05.07.2017 00:00,2836.95
06.07.2017 00:00,2831.46
07.07.2017 00:00,2828.26
10.07.2017 00:00,2833.2
11.07.2017 00:00,2835.17
12.07.2017 00:00,2842.7
13.07.2017 00:00,2839.76
14.07.2017 00:00,2844.43
17.07.2017 00:00,2848.65
18.07.2017 00:00,2857.35
19.07.2017 00:00,2858.44
20.07.2017 00:00,2860.56
21.07.2017 00:00,2867.02
24.07.2017 00:00,2863.53
25.07.2017 00:00,2851.21
26.07.2017 00:00,2858.7
27.07.2017 00:00,2854.97
28.07.2017 00:00,2860.27
31.07.2017 00:00,2859.84
01.08.2017 00:00,2868.47
02.08.2017 00:00,2867.88
03.08.2017 00:00,2873.31
04.08.2017 00:00,2865.53
07.08.2017 00:00,2867.12
08.08.2017 00:00,2860.77
09.08.2017 00:00,2865.09
10.08.2017 00:00,2866.51
11.08.2017 00:00,2866.1
14.08.2017 00:00,2864.04
15.08.2017 00:00,2857.83
16.08.2017 00:00,2866.06
17.08.2017 00:00,2870.23
18.08.2017 00:00,2870.2
21.08.2017 00:00,2872.97
22.08.2017 00:00,2868.1
23.08.2017 00:00,2875.34
24.08.2017 00:00,2871.87
25.08.2017 00:00,2876.12
28.08.2017 00:00,2878.39
29.08.2017 00:00,2880.23
30.08.2017 00:00,2879.3
31.08.2017 00:00,2884.06
01.09.2017 00:00,2877.77
04.09.2017 00:00,2878.67
05.09.2017 00:00,2893.54
06.09.2017 00:00,2885.38
07.09.2017 00:00,2893.46
08.09.2017 00:00,2892.16
11.09.2017 00:00,2881.6
12.09.2017 00:00,2875.99
13.09.2017 00:00,2873.99
14.09.2017 00:00,2876.24
15.09.2017 00:00,2877.86
18.09.2017 00:00,2874.99
19.09.2017 00:00,2875.76
20.09.2017 00:00,2872.89
21.09.2017 00:00,2874.41
22.09.2017 00:00,2877.02
25.09.2017 00:00,2885.32
26.09.2017 00:00,2884.71
27.09.2017 00:00,2871.84
28.09.2017 00:00,2875.06
29.09.2017 00:00,2877.18
30.09.2017 00:00,2877.48
02.10.2017 00:00,2878.45
03.10.2017 00:00,2881.58
04.10.2017 00:00,2882.1
05.10.2017 00:00,2879.43
06.10.2017 00:00,2876.86
09.10.2017 00:00,2877.77
10.10.2017 00:00,2883.26
11.10.2017 00:00,2883.31
12.10.2017 00:00,2886.05
13.10.2017 00:00,2893.75
16.10.2017 00:00,2890.56
17.10.2017 00:00,2893.15
18.10.2017 00:00,2886.61
19.10.2017 00:00,2890.61
20.10.2017 00:00,2881.21
23.10.2017 00:00,2884.73
24.10.2017 00:00,2881.17
25.10.2017 00:00,2875.14
26.10.2017 00:00,2874.68
27.10.2017 00:00,2879.44
30.10.2017 00:00,2890.61
31.10.2017 00:00,2889.09
01.11.2017 00:00,2889.27
02.11.2017 00:00,2893.51
03.11.2017 00:00,2893.54
06.11.2017 00:00,2896.81
07.11.2017 00:00,2897.5
08.11.2017 00:00,2893.77
09.11.2017 00:00,2889.1
10.11.2017 00:00,2874.95
13.11.2017 00:00,2876.31
14.11.2017 00:00,2878.56
15.11.2017 00:00,2884.2
16.11.2017 00:00,2881.08
17.11.2017 00:00,2883.91
20.11.2017 00:00,2883.5
21.11.2017 00:00,2888.52
22.11.2017 00:00,2895.82
23.11.2017 00:00,2896.13
24.11.2017 00:00,2893.37
27.11.2017 00:00,2896.15
28.11.2017 00:00,2895.73
29.11.2017 00:00,2888.95
30.11.2017 00:00,2885.04
01.12.2017 00:00,2896.61
04.12.2017 00:00,2895.26
05.12.2017 00:00,2901.37
06.12.2017 00:00,2904.93
07.12.2017 00:00,2896.04
08.12.2017 00:00,2896.15
11.12.2017 00:00,2897.13
12.12.2017 00:00,2896.15
13.12.2017 00:00,2906.6
14.12.2017 00:00,2909.28
15.12.2017 00:00,2910.77
18.12.2017 00:00,2904.31
19.12.2017 00:00,2891.62
20.12.2017 00:00,2884.84
21.12.2017 00:00,2891.03
22.12.2017 00:00,2890.07
26.12.2017 00:00,2895.9
27.12.2017 00:00,2907.44
28.12.2017 00:00,2905.55
29.12.2017 00:00,2909.33
31.12.2017 00:00,2909.64
02.01.2018 00:00,2898.17
03.01.2018 00:00,2901.82
04.01.2018 00:00,2901.21
05.01.2018 00:00,2898.38
08.01.2018 00:00,2899.24
09.01.2018 00:00,2890
10.01.2018 00:00,2891.23
11.01.2018 00:00,2897.05
12.01.2018 00:00,2897.04
15.01.2018 00:00,2897.95
16.01.2018 00:00,2901.03
17.01.2018 00:00,2895.42
18.01.2018 00:00,2889.04
19.01.2018 00:00,2883.61
22.01.2018 00:00,2880.41
23.01.2018 00:00,2887.01
24.01.2018 00:00,2882.52
25.01.2018 00:00,2892.36
26.01.2018 00:00,2887.59
29.01.2018 00:00,2883.93
30.01.2018 00:00,2878.69
31.01.2018 00:00,2882.75
01.02.2018 00:00,2874.64
02.02.2018 00:00,2861.3
05.02.2018 00:00,2868.62
06.02.2018 00:00,2868.13
07.02.2018 00:00,2857.17
08.02.2018 00:00,2852.15
09.02.2018 00:00,2847.24
12.02.2018 00:00,2844.6
13.02.2018 00:00,2840.86
14.02.2018 00:00,2829.94
15.02.2018 00:00,2837.13
16.02.2018 00:00,2840.08
19.02.2018 00:00,2841
20.02.2018 00:00,2837.33
21.02.2018 00:00,2828.03
22.02.2018 00:00,2831.9
23.02.2018 00:00,2838.14
26.02.2018 00:00,2841.19
27.02.2018 00:00,2834.28
28.02.2018 00:00,2839.61
01.03.2018 00:00,2844.47
02.03.2018 00:00,2833.69
05.03.2018 00:00,2831.8
06.03.2018 00:00,2835.25
07.03.2018 00:00,2832.18
08.03.2018 00:00,2835.15
09.03.2018 00:00,2829.76
12.03.2018 00:00,2832.9
13.03.2018 00:00,2834.49
14.03.2018 00:00,2839.49
15.03.2018 00:00,2835.88
16.03.2018 00:00,2833.44
19.03.2018 00:00,2833.83
20.03.2018 00:00,2826.29
21.03.2018 00:00,2821.22
22.03.2018 00:00,2829.12
23.03.2018 00:00,2827.16
26.03.2018 00:00,2826.04
27.03.2018 00:00,2835.9
28.03.2018 00:00,2837.6
29.03.2018 00:00,2845.41
31.03.2018 00:00,2845.72
02.04.2018 00:00,2847.49
03.04.2018 00:00,2839.35
04.04.2018 00:00,2838.79
05.04.2018 00:00,2834.57
06.04.2018 00:00,2845.92
09.04.2018 00:00,2846.51
10.04.2018 00:00,2846.85
11.04.2018 00:00,2848.65
12.04.2018 00:00,2842.9
13.04.2018 00:00,2844.02
16.04.2018 00:00,2845.3
17.04.2018 00:00,2849.4
18.04.2018 00:00,2839.02
19.04.2018 00:00,2828.33
20.04.2018 00:00,2821.42
23.04.2018 00:00,2818.67
24.04.2018 00:00,2815.54
25.04.2018 00:00,2806.64
26.04.2018 00:00,2811.81
27.04.2018 00:00,2818.23
30.04.2018 00:00,2821.48
01.05.2018 00:00,2812.07
02.05.2018 00:00,2812.54
03.05.2018 00:00,2813.8
04.05.2018 00:00,2812.6
07.05.2018 00:00,2812.4
08.05.2018 00:00,2809.29
09.05.2018 00:00,2805
10.05.2018 00:00,2812.06
11.05.2018 00:00,2815.27
14.05.2018 00:00,2814.34
15.05.2018 00:00,2798.94
16.05.2018 00:00,2797.48
17.05.2018 00:00,2793.91
18.05.2018 00:00,2800.19
21.05.2018 00:00,2800.86
22.05.2018 00:00,2801.08
23.05.2018 00:00,2809.78
24.05.2018 00:00,2815.49
25.05.2018 00:00,2822.68
28.05.2018 00:00,2823.61
29.05.2018 00:00,2844.91
30.05.2018 00:00,2830.99
31.05.2018 00:00,2834.18
01.06.2018 00:00,2822.76
04.06.2018 00:00,2817.48
05.06.2018 00:00,2819.69
06.06.2018 00:00,2809.29
07.06.2018 00:00,2816.91
08.06.2018 00:00,2815.5
11.06.2018 00:00,2811.99
12.06.2018 00:00,2812.75
13.06.2018 00:00,2809.99
14.06.2018 00:00,2816.22
15.06.2018 00:00,2819.34
18.06.2018 00:00,2817.02
19.06.2018 00:00,2819.189
20.06.2018 00:00,2811.93
21.06.2018 00:00,2811.35
22.06.2018 00:00,2809.96
25.06.2018 00:00,2812.61
26.06.2018 00:00,2812.16
27.06.2018 00:00,2821.57
28.06.2018 00:00,2817.37
29.06.2018 00:00,2818.58
30.06.2018 00:00,2818.89
02.07.2018 00:00,2816.75
03.07.2018 00:00,2823.06
04.07.2018 00:00,2823.38
05.07.2018 00:00,2826.09
06.07.2018 00:00,2830.55
09.07.2018 00:00,2829.74
10.07.2018 00:00,2831.02
11.07.2018 00:00,2836.08
12.07.2018 00:00,2836.91
13.07.2018 00:00,2842.29
16.07.2018 00:00,2838.93
17.07.2018 00:00,2838.27
18.07.2018 00:00,2836.78
19.07.2018 00:00,2841.84
20.07.2018 00:00,2833.71
23.07.2018 00:00,2823.01
24.07.2018 00:00,2830.86
25.07.2018 00:00,2835.04
26.07.2018 00:00,2831.74
27.07.2018 00:00,2836.38
30.07.2018 00:00,2835.12
31.07.2018 00:00,2839.77
01.08.2018 00:00,2833.24
02.08.2018 00:00,2836.08
03.08.2018 00:00,2843.21
06.08.2018 00:00,2847.61
07.08.2018 00:00,2842.35
08.08.2018 00:00,2840.97
09.08.2018 00:00,2844.67
10.08.2018 00:00,2853.46
13.08.2018 00:00,2847.67
14.08.2018 00:00,2846.02
15.08.2018 00:00,2852.75
16.08.2018 00:00,2852.06
17.08.2018 00:00,2852.81
20.08.2018 00:00,2862.66
21.08.2018 00:00,2859.52
22.08.2018 00:00,2861.35
23.08.2018 00:00,2861.81
24.08.2018 00:00,2860.83
27.08.2018 00:00,2858.2
28.08.2018 00:00,2852.7
29.08.2018 00:00,2853.61
30.08.2018 00:00,2855.94
31.08.2018 00:00,2855.22
03.09.2018 00:00,2856.16
04.09.2018 00:00,2845.29
05.09.2018 00:00,2845.5
06.09.2018 00:00,2851.2
07.09.2018 00:00,2841.06
10.09.2018 00:00,2844.24
11.09.2018 00:00,2838.93
12.09.2018 00:00,2843.52
13.09.2018 00:00,2846.07
14.09.2018 00:00,2842.83
17.09.2018 00:00,2843.64
18.09.2018 00:00,2835.36
19.09.2018 00:00,2829.96
20.09.2018 00:00,2835.82
21.09.2018 00:00,2838.39
24.09.2018 00:00,2837.17
25.09.2018 00:00,2834.56
26.09.2018 00:00,2842.07
27.09.2018 00:00,2844.47
28.09.2018 00:00,2845.3
30.09.2018 00:00,2845.93
01.10.2018 00:00,2841.2
02.10.2018 00:00,2846.85
03.10.2018 00:00,2830.88
04.10.2018 00:00,2822.84
05.10.2018 00:00,2814.96
08.10.2018 00:00,2815.92
09.10.2018 00:00,2820.45
10.10.2018 00:00,2817.39
11.10.2018 00:00,2827.12
12.10.2018 00:00,2825.92
15.10.2018 00:00,2823.23
16.10.2018 00:00,2824.88
17.10.2018 00:00,2820.02
18.10.2018 00:00,2819.26
19.10.2018 00:00,2813.91
22.10.2018 00:00,2814.04
23.10.2018 00:00,2814.09
24.10.2018 00:00,2822.38
25.10.2018 00:00,2816.47
26.10.2018 00:00,2822.34
29.10.2018 00:00,2821.76
30.10.2018 00:00,2813.86
31.10.2018 00:00,2807.48
01.11.2018 00:00,2808.7
02.11.2018 00:00,2798.8
05.11.2018 00:00,2803.04
06.11.2018 00:00,2804.96
07.11.2018 00:00,2808.11
08.11.2018 00:00,2806.27
09.11.2018 00:00,2811.39
12.11.2018 00:00,2812.35
13.11.2018 00:00,2812.81
14.11.2018 00:00,2810.29
15.11.2018 00:00,2802.84
16.11.2018 00:00,2808.63
19.11.2018 00:00,2808.61
20.11.2018 00:00,2804.83
21.11.2018 00:00,2804.9
22.11.2018 00:00,2805.22
23.11.2018 00:00,2806.26
26.11.2018 00:00,2805.62
27.11.2018 00:00,2803.71
28.11.2018 00:00,2802.8
29.11.2018 00:00,2801.84
30.11.2018 00:00,2802.12
03.12.2018 00:00,2810.39
04.12.2018 00:00,2819.57
05.12.2018 00:00,2819.89
06.12.2018 00:00,2820.17
07.12.2018 00:00,2823.24
10.12.2018 00:00,2822.54
11.12.2018 00:00,2822.36
12.12.2018 00:00,2823.33
13.12.2018 00:00,2825.48
14.12.2018 00:00,2829.25
17.12.2018 00:00,2836.37
18.12.2018 00:00,2841.89
19.12.2018 00:00,2850.51
20.12.2018 00:00,2842
21.12.2018 00:00,2837.81
24.12.2018 00:00,2843.55
26.12.2018 00:00,2834.39
27.12.2018 00:00,2839.53
28.12.2018 00:00,2837.54
31.12.2018 00:00,2844.18
02.01.2019 00:00,2849.22
03.01.2019 00:00,2863.31
04.01.2019 00:00,2847.57
07.01.2019 00:00,2849.03
08.01.2019 00:00,2848.17
09.01.2019 00:00,2851.02
10.01.2019 00:00,2849.53
11.01.2019 00:00,2855.49
14.01.2019 00:00,2852.56
15.01.2019 00:00,2852.72
16.01.2019 00:00,2853.89
17.01.2019 00:00,2855.09
18.01.2019 00:00,2856.56
21.01.2019 00:00,2857.53
22.01.2019 00:00,2868.35
23.01.2019 00:00,2868.54
24.01.2019 00:00,2878.31
25.01.2019 00:00,2875.78
28.01.2019 00:00,2878.72
29.01.2019 00:00,2884.96
30.01.2019 00:00,2888.22
31.01.2019 00:00,2903.72
01.02.2019 00:00,2900.19
04.02.2019 00:00,2898.78
05.02.2019 00:00,2907.14
06.02.2019 00:00,2907.81
07.02.2019 00:00,2912.81
08.02.2019 00:00,2916.36
11.02.2019 00:00,2913.1
12.02.2019 00:00,2910.37
13.02.2019 00:00,2908.45
14.02.2019 00:00,2913.99
15.02.2019 00:00,2915.42
18.02.2019 00:00,2916.39
19.02.2019 00:00,2919.3
20.02.2019 00:00,2917.6
21.02.2019 00:00,2910.02
22.02.2019 00:00,2917.04
25.02.2019 00:00,2917.47
26.02.2019 00:00,2923.54
27.02.2019 00:00,2914.23
28.02.2019 00:00,2914.16
01.03.2019 00:00,2909.41
04.03.2019 00:00,2916.88
05.03.2019 00:00,2917.28
06.03.2019 00:00,2921.17
07.03.2019 00:00,2929.86
08.03.2019 00:00,2930.66
11.03.2019 00:00,2929.15
12.03.2019 00:00,2938.49
13.03.2019 00:00,2936.99
14.03.2019 00:00,2933.23
15.03.2019 00:00,2940.49
18.03.2019 00:00,2942.38
19.03.2019 00:00,2941.13
20.03.2019 00:00,2952.6
21.03.2019 00:00,2956.05
22.03.2019 00:00,2972.67
25.03.2019 00:00,2979.95
26.03.2019 00:00,2982.25
27.03.2019 00:00,2990.35
28.03.2019 00:00,2989.22
29.03.2019 00:00,2986.39
31.03.2019 00:00,2986.72
01.04.2019 00:00,2974.6
02.04.2019 00:00,2977.83
03.04.2019 00:00,2973.05
04.04.2019 00:00,2975.78
05.04.2019 00:00,2980.06
08.04.2019 00:00,2979.04
09.04.2019 00:00,2984.6
10.04.2019 00:00,2989.77
11.04.2019 00:00,2987.26
12.04.2019 00:00,2983.68
15.04.2019 00:00,2987.62
16.04.2019 00:00,2982.56
17.04.2019 00:00,2983.99
18.04.2019 00:00,2989.72
22.04.2019 00:00,2983.64
23.04.2019 00:00,2988.12
24.04.2019 00:00,2997.56
25.04.2019 00:00,2996.2
26.04.2019 00:00,3002.99
29.04.2019 00:00,2997.85
30.04.2019 00:00,3003.35
01.05.2019 00:00,3004.59
02.05.2019 00:00,2994.52
03.05.2019 00:00,2998.85
06.05.2019 00:00,3003.38
07.05.2019 00:00,3011.18
08.05.2019 00:00,3003.91
09.05.2019 00:00,3004.62
10.05.2019 00:00,3004.27
13.05.2019 00:00,3009.94
14.05.2019 00:00,3007.86
15.05.2019 00:00,3015.06
16.05.2019 00:00,3012.13
17.05.2019 00:00,3014.25
20.05.2019 00:00,3010.48
21.05.2019 00:00,3008.2
22.05.2019 00:00,3012.66
23.05.2019 00:00,3025.61
24.05.2019 00:00,3019.79
27.05.2019 00:00,3020.78
28.05.2019 00:00,3029.37
29.05.2019 00:00,3030.14
30.05.2019 00:00,3034.85
31.05.2019 00:00,3046.43
03.06.2019 00:00,3056.37
04.06.2019 00:00,3049.02
05.06.2019 00:00,3049.25
06.06.2019 00:00,3050.25
07.06.2019 00:00,3060.71
10.06.2019 00:00,3054.9
11.06.2019 00:00,3057.32
12.06.2019 00:00,3058.43
13.06.2019 00:00,3065.55
14.06.2019 00:00,3065.33
17.06.2019 00:00,3068.76
18.06.2019 00:00,3077.54
19.06.2019 00:00,3086.57
20.06.2019 00:00,3098.42
21.06.2019 00:00,3091.32
24.06.2019 00:00,3106.3
25.06.2019 00:00,3108.48
26.06.2019 00:00,3100.57
27.06.2019 00:00,3111.85
28.06.2019 00:00,3115.84
30.06.2019 00:00,3116.5
01.07.2019 00:00,3113.58
02.07.2019 00:00,3126.16
03.07.2019 00:00,3133
04.07.2019 00:00,3133.33
05.07.2019 00:00,3115.72
08.07.2019 00:00,3119.4
09.07.2019 00:00,3114.2
10.07.2019 00:00,3112.35
11.07.2019 00:00,3101.86
12.07.2019 00:00,3105.18
15.07.2019 00:00,3109.77
16.07.2019 00:00,3104.59
17.07.2019 00:00,3116.33
18.07.2019 00:00,3119.96
19.07.2019 00:00,3119.61
22.07.2019 00:00,3123.32
23.07.2019 00:00,3119.55
24.07.2019 00:00,3126.89
25.07.2019 00:00,3124.16
26.07.2019 00:00,3125.04
29.07.2019 00:00,3131.25
30.07.2019 00:00,3128.62
31.07.2019 00:00,3136.92
01.08.2019 00:00,3158.5
02.08.2019 00:00,3161.46
05.08.2019 00:00,3176.06
06.08.2019 00:00,3175.28
07.08.2019 00:00,3184.15
08.08.2019 00:00,3179.46
09.08.2019 00:00,3177.55
12.08.2019 00:00,3197.24
13.08.2019 00:00,3190.06
14.08.2019 00:00,3205.3
15.08.2019 00:00,3213.88
16.08.2019 00:00,3212.19
19.08.2019 00:00,3200.64
20.08.2019 00:00,3211.85
21.08.2019 00:00,3212.54
22.08.2019 00:00,3207.21
23.08.2019 00:00,3225.09
26.08.2019 00:00,3221.15
27.08.2019 00:00,3234.37
28.08.2019 00:00,3238.2
29.08.2019 00:00,3229
30.08.2019 00:00,3232.08
31.08.2019 00:00,3232.16
02.09.2019 00:00,3232.83
03.09.2019 00:00,3238.01
04.09.2019 00:00,3239.11
05.09.2019 00:00,3217.85
06.09.2019 00:00,3224.31
09.09.2019 00:00,3210.37
10.09.2019 00:00,3192.09
11.09.2019 00:00,3187.34
12.09.2019 00:00,3178.15
13.09.2019 00:00,3157.24
16.09.2019 00:00,3171.1
17.09.2019 00:00,3176.76
18.09.2019 00:00,3184.35
19.09.2019 00:00,3190.76
20.09.2019 00:00,3196.93
23.09.2019 00:00,3207.7
24.09.2019 00:00,3220.71
25.09.2019 00:00,3198.23
26.09.2019 00:00,3209.29
27.09.2019 00:00,3211.09
30.09.2019 00:00,3212.17
01.10.2019 00:00,3218.16
02.10.2019 00:00,3220.41
03.10.2019 00:00,3232.29
04.10.2019 00:00,3238.34
07.10.2019 00:00,3231.03
08.10.2019 00:00,3231.42
09.10.2019 00:00,3222.97
10.10.2019 00:00,3210.12
